review_id,sentence_id,text,op_category,op_target,op_OTE_offset,tokens,POS,freq,sentiment,ngrams_2,ngrams_3,ngrams_4
1398844,1398844:0,"
     First of all, this place is *not* romantic, as claimed by Citysearch's editorial review.
    ",AMBIENCE#GENERAL,547,"('19', '24')","['First', 'place', 'romantic', 'claimed', 'editorial', 'review']","[('First', 'RB'), ('place', 'NN'), ('romantic', 'JJ'), ('claimed', 'VBD'), ('editorial', 'JJ'), ('review', 'NN')]","{'First': 1, 'place': 1, 'romantic': 1, 'claimed': 1, 'editorial': 1, 'review': 1}","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}","[('First', 'place'), ('place', 'romantic'), ('romantic', 'claimed'), ('claimed', 'editorial'), ('editorial', 'review')]","[('First', 'place', 'romantic'), ('place', 'romantic', 'claimed'), ('romantic', 'claimed', 'editorial'), ('claimed', 'editorial', 'review')]","[('First', 'place', 'romantic', 'claimed'), ('place', 'romantic', 'claimed', 'editorial'), ('romantic', 'claimed', 'editorial', 'review')]"
1398844,1398844:1,"
     Either that, or the editor's idea of romance must be sharing a conversation with the next table, while trying to speak louder than the traffic on 57th.
    ",AMBIENCE#GENERAL,111,"('0', '0')","['Either', 'idea', 'romance', 'must', 'sharing', 'conversation', 'next', 'table', 'trying', 'speak', 'louder', 'traffic', '57th']","[('Either', 'DT'), ('idea', 'NN'), ('romance', 'NN'), ('must', 'MD'), ('sharing', 'VBG'), ('conversation', 'NN'), ('next', 'IN'), ('table', 'JJ'), ('trying', 'VBG'), ('speak', 'JJ'), ('louder', 'NN'), ('traffic', 'NN'), ('57th', 'CD')]","{'Either': 1, 'idea': 1, 'romance': 1, 'must': 1, 'sharing': 1, 'conversation': 1, 'next': 1, 'table': 1, 'trying': 1, 'speak': 1, 'louder': 1, 'traffic': 1, '57th': 1}","{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.7506}","[('Either', 'idea'), ('idea', 'romance'), ('romance', 'must'), ('must', 'sharing'), ('sharing', 'conversation'), ('conversation', 'next'), ('next', 'table'), ('table', 'trying'), ('trying', 'speak'), ('speak', 'louder'), ('louder', 'traffic'), ('traffic', '57th')]","[('Either', 'idea', 'romance'), ('idea', 'romance', 'must'), ('romance', 'must', 'sharing'), ('must', 'sharing', 'conversation'), ('sharing', 'conversation', 'next'), ('conversation', 'next', 'table'), ('next', 'table', 'trying'), ('table', 'trying', 'speak'), ('trying', 'speak', 'louder'), ('speak', 'louder', 'traffic'), ('louder', 'traffic', '57th')]","[('Either', 'idea', 'romance', 'must'), ('idea', 'romance', 'must', 'sharing'), ('romance', 'must', 'sharing', 'conversation'), ('must', 'sharing', 'conversation', 'next'), ('sharing', 'conversation', 'next', 'table'), ('conversation', 'next', 'table', 'trying'), ('next', 'table', 'trying', 'speak'), ('table', 'trying', 'speak', 'louder'), ('trying', 'speak', 'louder', 'traffic'), ('speak', 'louder', 'traffic', '57th')]"
1398844,1398844:2,"
     The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.
    ",AMBIENCE#GENERAL,672,"('4', '10')","['The', 'tables', 'crammed', 'way', 'close', 'menu', 'typical', 'Italian', 'restaurant', 'wine', 'list', 'simply', 'overpriced']","[('The', 'DT'), ('tables', 'NNS'), ('crammed', 'VBD'), ('way', 'NN'), ('close', 'JJ'), ('menu', 'JJ'), ('typical', 'JJ'), ('Italian', 'JJ'), ('restaurant', 'NN'), ('wine', 'JJ'), ('list', 'NN'), ('simply', 'RB'), ('overpriced', 'VBD')]","{'The': 1, 'tables': 1, 'crammed': 1, 'way': 1, 'close': 1, 'menu': 1, 'typical': 1, 'Italian': 1, 'restaurant': 1, 'wine': 1, 'list': 1, 'simply': 1, 'overpriced': 1}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","[('The', 'tables'), ('tables', 'crammed'), ('crammed', 'way'), ('way', 'close'), ('close', 'menu'), ('menu', 'typical'), ('typical', 'Italian'), ('Italian', 'restaurant'), ('restaurant', 'wine'), ('wine', 'list'), ('list', 'simply'), ('simply', 'overpriced')]","[('The', 'tables', 'crammed'), ('tables', 'crammed', 'way'), ('crammed', 'way', 'close'), ('way', 'close', 'menu'), ('close', 'menu', 'typical'), ('menu', 'typical', 'Italian'), ('typical', 'Italian', 'restaurant'), ('Italian', 'restaurant', 'wine'), ('restaurant', 'wine', 'list'), ('wine', 'list', 'simply'), ('list', 'simply', 'overpriced')]","[('The', 'tables', 'crammed', 'way'), ('tables', 'crammed', 'way', 'close'), ('crammed', 'way', 'close', 'menu'), ('way', 'close', 'menu', 'typical'), ('close', 'menu', 'typical', 'Italian'), ('menu', 'typical', 'Italian', 'restaurant'), ('typical', 'Italian', 'restaurant', 'wine'), ('Italian', 'restaurant', 'wine', 'list'), ('restaurant', 'wine', 'list', 'simply'), ('wine', 'list', 'simply', 'overpriced')]"
1398844,1398844:2,"
     The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.
    ",FOOD#STYLE_OPTIONS,488,"('42', '46')","['The', 'tables', 'crammed', 'way', 'close', 'menu', 'typical', 'Italian', 'restaurant', 'wine', 'list', 'simply', 'overpriced']","[('The', 'DT'), ('tables', 'NNS'), ('crammed', 'VBD'), ('way', 'NN'), ('close', 'JJ'), ('menu', 'JJ'), ('typical', 'JJ'), ('Italian', 'JJ'), ('restaurant', 'NN'), ('wine', 'JJ'), ('list', 'NN'), ('simply', 'RB'), ('overpriced', 'VBD')]","{'The': 1, 'tables': 1, 'crammed': 1, 'way': 1, 'close': 1, 'menu': 1, 'typical': 1, 'Italian': 1, 'restaurant': 1, 'wine': 1, 'list': 1, 'simply': 1, 'overpriced': 1}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","[('The', 'tables'), ('tables', 'crammed'), ('crammed', 'way'), ('way', 'close'), ('close', 'menu'), ('menu', 'typical'), ('typical', 'Italian'), ('Italian', 'restaurant'), ('restaurant', 'wine'), ('wine', 'list'), ('list', 'simply'), ('simply', 'overpriced')]","[('The', 'tables', 'crammed'), ('tables', 'crammed', 'way'), ('crammed', 'way', 'close'), ('way', 'close', 'menu'), ('close', 'menu', 'typical'), ('menu', 'typical', 'Italian'), ('typical', 'Italian', 'restaurant'), ('Italian', 'restaurant', 'wine'), ('restaurant', 'wine', 'list'), ('wine', 'list', 'simply'), ('list', 'simply', 'overpriced')]","[('The', 'tables', 'crammed', 'way'), ('tables', 'crammed', 'way', 'close'), ('crammed', 'way', 'close', 'menu'), ('way', 'close', 'menu', 'typical'), ('close', 'menu', 'typical', 'Italian'), ('menu', 'typical', 'Italian', 'restaurant'), ('typical', 'Italian', 'restaurant', 'wine'), ('Italian', 'restaurant', 'wine', 'list'), ('restaurant', 'wine', 'list', 'simply'), ('wine', 'list', 'simply', 'overpriced')]"
1398844,1398844:2,"
     The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.
    ",DRINKS#PRICES,715,"('93', '102')","['The', 'tables', 'crammed', 'way', 'close', 'menu', 'typical', 'Italian', 'restaurant', 'wine', 'list', 'simply', 'overpriced']","[('The', 'DT'), ('tables', 'NNS'), ('crammed', 'VBD'), ('way', 'NN'), ('close', 'JJ'), ('menu', 'JJ'), ('typical', 'JJ'), ('Italian', 'JJ'), ('restaurant', 'NN'), ('wine', 'JJ'), ('list', 'NN'), ('simply', 'RB'), ('overpriced', 'VBD')]","{'The': 1, 'tables': 1, 'crammed': 1, 'way': 1, 'close': 1, 'menu': 1, 'typical': 1, 'Italian': 1, 'restaurant': 1, 'wine': 1, 'list': 1, 'simply': 1, 'overpriced': 1}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","[('The', 'tables'), ('tables', 'crammed'), ('crammed', 'way'), ('way', 'close'), ('close', 'menu'), ('menu', 'typical'), ('typical', 'Italian'), ('Italian', 'restaurant'), ('restaurant', 'wine'), ('wine', 'list'), ('list', 'simply'), ('simply', 'overpriced')]","[('The', 'tables', 'crammed'), ('tables', 'crammed', 'way'), ('crammed', 'way', 'close'), ('way', 'close', 'menu'), ('close', 'menu', 'typical'), ('menu', 'typical', 'Italian'), ('typical', 'Italian', 'restaurant'), ('Italian', 'restaurant', 'wine'), ('restaurant', 'wine', 'list'), ('wine', 'list', 'simply'), ('list', 'simply', 'overpriced')]","[('The', 'tables', 'crammed', 'way'), ('tables', 'crammed', 'way', 'close'), ('crammed', 'way', 'close', 'menu'), ('way', 'close', 'menu', 'typical'), ('close', 'menu', 'typical', 'Italian'), ('menu', 'typical', 'Italian', 'restaurant'), ('typical', 'Italian', 'restaurant', 'wine'), ('Italian', 'restaurant', 'wine', 'list'), ('restaurant', 'wine', 'list', 'simply'), ('wine', 'list', 'simply', 'overpriced')]"
1398844,1398844:3,"
     Slightly above average wines start at $70+ with only one selection listed at $30+.
    ",DRINKS#QUALITY,718,"('23', '28')","['Slightly', 'average', 'wines', 'start', '70', 'one', 'selection', 'listed', '30']","[('Slightly', 'RB'), ('average', 'JJ'), ('wines', 'NNS'), ('start', 'VBP'), ('70', 'CD'), ('one', 'CD'), ('selection', 'NN'), ('listed', 'VBD'), ('30', 'CD')]","{'Slightly': 1, 'average': 1, 'wines': 1, 'start': 1, '70': 1, 'one': 1, 'selection': 1, 'listed': 1, '30': 1}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","[('Slightly', 'average'), ('average', 'wines'), ('wines', 'start'), ('start', '70'), ('70', 'one'), ('one', 'selection'), ('selection', 'listed'), ('listed', '30')]","[('Slightly', 'average', 'wines'), ('average', 'wines', 'start'), ('wines', 'start', '70'), ('start', '70', 'one'), ('70', 'one', 'selection'), ('one', 'selection', 'listed'), ('selection', 'listed', '30')]","[('Slightly', 'average', 'wines', 'start'), ('average', 'wines', 'start', '70'), ('wines', 'start', '70', 'one'), ('start', '70', 'one', 'selection'), ('70', 'one', 'selection', 'listed'), ('one', 'selection', 'listed', '30')]"
1398844,1398844:3,"
     Slightly above average wines start at $70+ with only one selection listed at $30+.
    ",DRINKS#PRICES,718,"('23', '28')","['Slightly', 'average', 'wines', 'start', '70', 'one', 'selection', 'listed', '30']","[('Slightly', 'RB'), ('average', 'JJ'), ('wines', 'NNS'), ('start', 'VBP'), ('70', 'CD'), ('one', 'CD'), ('selection', 'NN'), ('listed', 'VBD'), ('30', 'CD')]","{'Slightly': 1, 'average': 1, 'wines': 1, 'start': 1, '70': 1, 'one': 1, 'selection': 1, 'listed': 1, '30': 1}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","[('Slightly', 'average'), ('average', 'wines'), ('wines', 'start'), ('start', '70'), ('70', 'one'), ('one', 'selection'), ('selection', 'listed'), ('listed', '30')]","[('Slightly', 'average', 'wines'), ('average', 'wines', 'start'), ('wines', 'start', '70'), ('start', '70', 'one'), ('70', 'one', 'selection'), ('one', 'selection', 'listed'), ('selection', 'listed', '30')]","[('Slightly', 'average', 'wines', 'start'), ('average', 'wines', 'start', '70'), ('wines', 'start', '70', 'one'), ('start', '70', 'one', 'selection'), ('70', 'one', 'selection', 'listed'), ('one', 'selection', 'listed', '30')]"
1398844,1398844:4,"
     Service is not what one would expect from a joint in this price category.
    ",SERVICE#GENERAL,157,"('0', '7')","['Service', 'one', 'would', 'expect', 'joint', 'price', 'category']","[('Service', 'NNP'), ('one', 'CD'), ('would', 'MD'), ('expect', 'VB'), ('joint', 'JJ'), ('price', 'NN'), ('category', 'NN')]","{'Service': 1, 'one': 1, 'would': 1, 'expect': 1, 'joint': 1, 'price': 1, 'category': 1}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","[('Service', 'one'), ('one', 'would'), ('would', 'expect'), ('expect', 'joint'), ('joint', 'price'), ('price', 'category')]","[('Service', 'one', 'would'), ('one', 'would', 'expect'), ('would', 'expect', 'joint'), ('expect', 'joint', 'price'), ('joint', 'price', 'category')]","[('Service', 'one', 'would', 'expect'), ('one', 'would', 'expect', 'joint'), ('would', 'expect', 'joint', 'price'), ('expect', 'joint', 'price', 'category')]"
1398844,1398844:5,"
     For instance, plates were just dumped on the table, I was handed the wine list upside down, etc....
    ",SERVICE#GENERAL,111,"('0', '0')","['For', 'instance', 'plates', 'dumped', 'table', 'I', 'handed', 'wine', 'list', 'upside', 'etc']","[('For', 'IN'), ('instance', 'NN'), ('plates', 'NNS'), ('dumped', 'VBD'), ('table', 'NN'), ('I', 'PRP'), ('handed', 'VBD'), ('wine', 'JJ'), ('list', 'NN'), ('upside', 'IN'), ('etc', 'NN')]","{'For': 1, 'instance': 1, 'plates': 1, 'dumped': 1, 'table': 1, 'I': 1, 'handed': 1, 'wine': 1, 'list': 1, 'upside': 1, 'etc': 1}","{'neg': 0.144, 'neu': 0.856, 'pos': 0.0, 'compound': -0.4019}","[('For', 'instance'), ('instance', 'plates'), ('plates', 'dumped'), ('dumped', 'table'), ('table', 'I'), ('I', 'handed'), ('handed', 'wine'), ('wine', 'list'), ('list', 'upside'), ('upside', 'etc')]","[('For', 'instance', 'plates'), ('instance', 'plates', 'dumped'), ('plates', 'dumped', 'table'), ('dumped', 'table', 'I'), ('table', 'I', 'handed'), ('I', 'handed', 'wine'), ('handed', 'wine', 'list'), ('wine', 'list', 'upside'), ('list', 'upside', 'etc')]","[('For', 'instance', 'plates', 'dumped'), ('instance', 'plates', 'dumped', 'table'), ('plates', 'dumped', 'table', 'I'), ('dumped', 'table', 'I', 'handed'), ('table', 'I', 'handed', 'wine'), ('I', 'handed', 'wine', 'list'), ('handed', 'wine', 'list', 'upside'), ('wine', 'list', 'upside', 'etc')]"
1398844,1398844:6,"
     Somehow working the italian charm with constant mille grazie does not constitute proper service.
    ",SERVICE#GENERAL,629,"('88', '95')","['Somehow', 'working', 'italian', 'charm', 'constant', 'mille', 'grazie', 'constitute', 'proper', 'service']","[('Somehow', 'RB'), ('working', 'VBG'), ('italian', 'JJ'), ('charm', 'NN'), ('constant', 'JJ'), ('mille', 'NN'), ('grazie', 'NN'), ('constitute', 'NN'), ('proper', 'JJ'), ('service', 'NN')]","{'Somehow': 1, 'working': 1, 'italian': 1, 'charm': 1, 'constant': 1, 'mille': 1, 'grazie': 1, 'constitute': 1, 'proper': 1, 'service': 1}","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}","[('Somehow', 'working'), ('working', 'italian'), ('italian', 'charm'), ('charm', 'constant'), ('constant', 'mille'), ('mille', 'grazie'), ('grazie', 'constitute'), ('constitute', 'proper'), ('proper', 'service')]","[('Somehow', 'working', 'italian'), ('working', 'italian', 'charm'), ('italian', 'charm', 'constant'), ('charm', 'constant', 'mille'), ('constant', 'mille', 'grazie'), ('mille', 'grazie', 'constitute'), ('grazie', 'constitute', 'proper'), ('constitute', 'proper', 'service')]","[('Somehow', 'working', 'italian', 'charm'), ('working', 'italian', 'charm', 'constant'), ('italian', 'charm', 'constant', 'mille'), ('charm', 'constant', 'mille', 'grazie'), ('constant', 'mille', 'grazie', 'constitute'), ('mille', 'grazie', 'constitute', 'proper'), ('grazie', 'constitute', 'proper', 'service')]"
1398844,1398844:7,"
     To be completely fair, the only redeeming factor was the food, which was above average, but couldn't make up for all the other deficiencies of Teodora.
    ",FOOD#QUALITY,378,"('57', '61')","['To', 'completely', 'fair', 'redeeming', 'factor', 'food', 'average', 'make', 'deficiencies', 'Teodora']","[('To', 'TO'), ('completely', 'RB'), ('fair', 'JJ'), ('redeeming', 'VBG'), ('factor', 'NN'), ('food', 'NN'), ('average', 'JJ'), ('make', 'NN'), ('deficiencies', 'NNS'), ('Teodora', 'NNP')]","{'To': 1, 'completely': 1, 'fair': 1, 'redeeming': 1, 'factor': 1, 'food': 1, 'average': 1, 'make': 1, 'deficiencies': 1, 'Teodora': 1}","{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.2014}","[('To', 'completely'), ('completely', 'fair'), ('fair', 'redeeming'), ('redeeming', 'factor'), ('factor', 'food'), ('food', 'average'), ('average', 'make'), ('make', 'deficiencies'), ('deficiencies', 'Teodora')]","[('To', 'completely', 'fair'), ('completely', 'fair', 'redeeming'), ('fair', 'redeeming', 'factor'), ('redeeming', 'factor', 'food'), ('factor', 'food', 'average'), ('food', 'average', 'make'), ('average', 'make', 'deficiencies'), ('make', 'deficiencies', 'Teodora')]","[('To', 'completely', 'fair', 'redeeming'), ('completely', 'fair', 'redeeming', 'factor'), ('fair', 'redeeming', 'factor', 'food'), ('redeeming', 'factor', 'food', 'average'), ('factor', 'food', 'average', 'make'), ('food', 'average', 'make', 'deficiencies'), ('average', 'make', 'deficiencies', 'Teodora')]"
1398844,1398844:7,"
     To be completely fair, the only redeeming factor was the food, which was above average, but couldn't make up for all the other deficiencies of Teodora.
    ",RESTAURANT#GENERAL,171,"('143', '150')","['To', 'completely', 'fair', 'redeeming', 'factor', 'food', 'average', 'make', 'deficiencies', 'Teodora']","[('To', 'TO'), ('completely', 'RB'), ('fair', 'JJ'), ('redeeming', 'VBG'), ('factor', 'NN'), ('food', 'NN'), ('average', 'JJ'), ('make', 'NN'), ('deficiencies', 'NNS'), ('Teodora', 'NNP')]","{'To': 1, 'completely': 1, 'fair': 1, 'redeeming': 1, 'factor': 1, 'food': 1, 'average': 1, 'make': 1, 'deficiencies': 1, 'Teodora': 1}","{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.2014}","[('To', 'completely'), ('completely', 'fair'), ('fair', 'redeeming'), ('redeeming', 'factor'), ('factor', 'food'), ('food', 'average'), ('average', 'make'), ('make', 'deficiencies'), ('deficiencies', 'Teodora')]","[('To', 'completely', 'fair'), ('completely', 'fair', 'redeeming'), ('fair', 'redeeming', 'factor'), ('redeeming', 'factor', 'food'), ('factor', 'food', 'average'), ('food', 'average', 'make'), ('average', 'make', 'deficiencies'), ('make', 'deficiencies', 'Teodora')]","[('To', 'completely', 'fair', 'redeeming'), ('completely', 'fair', 'redeeming', 'factor'), ('fair', 'redeeming', 'factor', 'food'), ('redeeming', 'factor', 'food', 'average'), ('factor', 'food', 'average', 'make'), ('food', 'average', 'make', 'deficiencies'), ('average', 'make', 'deficiencies', 'Teodora')]"
1404042,1404042:1,"
     Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring.
    ",FOOD#QUALITY,484,"('15', '20')","['Not', 'one', 'meals', 'edible', 'bland', 'made', 'weird', 'rosemary', 'orange', 'flavoring']","[('Not', 'RB'), ('one', 'CD'), ('meals', 'NNS'), ('edible', 'JJ'), ('bland', 'NN'), ('made', 'VBD'), ('weird', 'JJ'), ('rosemary', 'JJ'), ('orange', 'NN'), ('flavoring', 'NN')]","{'Not': 1, 'one': 1, 'meals': 1, 'edible': 1, 'bland': 1, 'made': 1, 'weird': 1, 'rosemary': 1, 'orange': 1, 'flavoring': 1}","{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.1779}","[('Not', 'one'), ('one', 'meals'), ('meals', 'edible'), ('edible', 'bland'), ('bland', 'made'), ('made', 'weird'), ('weird', 'rosemary'), ('rosemary', 'orange'), ('orange', 'flavoring')]","[('Not', 'one', 'meals'), ('one', 'meals', 'edible'), ('meals', 'edible', 'bland'), ('edible', 'bland', 'made'), ('bland', 'made', 'weird'), ('made', 'weird', 'rosemary'), ('weird', 'rosemary', 'orange'), ('rosemary', 'orange', 'flavoring')]","[('Not', 'one', 'meals', 'edible'), ('one', 'meals', 'edible', 'bland'), ('meals', 'edible', 'bland', 'made'), ('edible', 'bland', 'made', 'weird'), ('bland', 'made', 'weird', 'rosemary'), ('made', 'weird', 'rosemary', 'orange'), ('weird', 'rosemary', 'orange', 'flavoring')]"
1404042,1404042:1,"
     Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring.
    ",FOOD#QUALITY,586,"('63', '91')","['Not', 'one', 'meals', 'edible', 'bland', 'made', 'weird', 'rosemary', 'orange', 'flavoring']","[('Not', 'RB'), ('one', 'CD'), ('meals', 'NNS'), ('edible', 'JJ'), ('bland', 'NN'), ('made', 'VBD'), ('weird', 'JJ'), ('rosemary', 'JJ'), ('orange', 'NN'), ('flavoring', 'NN')]","{'Not': 1, 'one': 1, 'meals': 1, 'edible': 1, 'bland': 1, 'made': 1, 'weird': 1, 'rosemary': 1, 'orange': 1, 'flavoring': 1}","{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.1779}","[('Not', 'one'), ('one', 'meals'), ('meals', 'edible'), ('edible', 'bland'), ('bland', 'made'), ('made', 'weird'), ('weird', 'rosemary'), ('rosemary', 'orange'), ('orange', 'flavoring')]","[('Not', 'one', 'meals'), ('one', 'meals', 'edible'), ('meals', 'edible', 'bland'), ('edible', 'bland', 'made'), ('bland', 'made', 'weird'), ('made', 'weird', 'rosemary'), ('weird', 'rosemary', 'orange'), ('rosemary', 'orange', 'flavoring')]","[('Not', 'one', 'meals', 'edible'), ('one', 'meals', 'edible', 'bland'), ('meals', 'edible', 'bland', 'made'), ('edible', 'bland', 'made', 'weird'), ('bland', 'made', 'weird', 'rosemary'), ('made', 'weird', 'rosemary', 'orange'), ('weird', 'rosemary', 'orange', 'flavoring')]"
1404042,1404042:2,"
     Fish was overdone.
    ",FOOD#QUALITY,59,"('0', '4')","['Fish', 'overdone']","[('Fish', 'CD'), ('overdone', 'NN')]","{'Fish': 1, 'overdone': 1}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","[('Fish', 'overdone')]",[],[]
1404042,1404042:3,"
     Cute place, nice wait staff but would never go there again.
    ",SERVICE#GENERAL,702,"('17', '27')","['Cute', 'place', 'nice', 'wait', 'staff', 'would', 'never', 'go']","[('Cute', 'JJ'), ('place', 'NN'), ('nice', 'JJ'), ('wait', 'NN'), ('staff', 'NN'), ('would', 'MD'), ('never', 'RB'), ('go', 'VB')]","{'Cute': 1, 'place': 1, 'nice': 1, 'wait': 1, 'staff': 1, 'would': 1, 'never': 1, 'go': 1}","{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.4404}","[('Cute', 'place'), ('place', 'nice'), ('nice', 'wait'), ('wait', 'staff'), ('staff', 'would'), ('would', 'never'), ('never', 'go')]","[('Cute', 'place', 'nice'), ('place', 'nice', 'wait'), ('nice', 'wait', 'staff'), ('wait', 'staff', 'would'), ('staff', 'would', 'never'), ('would', 'never', 'go')]","[('Cute', 'place', 'nice', 'wait'), ('place', 'nice', 'wait', 'staff'), ('nice', 'wait', 'staff', 'would'), ('wait', 'staff', 'would', 'never'), ('staff', 'would', 'never', 'go')]"
